rank,title,author,publisher,pub_date,price_normal,price_sale,rating,isbn,link
1,김진순의 인생 레시피 1,김진순,길벗,,21600,21600,10.0,	9791140720217,https://www.yes24.com/product/goods/195763876
2,우런니 샌드위치,Cream Park (박혜진),클,,19800,19800,8.7,	9791194374954,https://www.yes24.com/product/goods/195381782
3,사춘기 아이와 대화하는 법은 따로 있습니다,홍순범,포레스트북스,,16650,16650,,	9791124591123,https://www.yes24.com/product/goods/195383516
4,부부 사이를 풀어 주는 관계 회복법,김미혜,북스고,,16200,16200,10.0,	9791167601407,https://www.yes24.com/product/goods/195280216
5,미니멀라이프 수납법,주부의 벗,즐거운상상,2026년 09월,23000,20700,,	9791155362501,https://www.yes24.com/product/goods/195900756
6,Basic Culinary Art,"이정태, 조성원, 김봉곤, 정지용, 조연주",석학당,2026년 07월,29000,29000,,	9791187621621,https://www.yes24.com/product/goods/195877125
7,이모,박은주,오늘산책,2026년 09월,18000,16200,,	9791193703199,https://www.yes24.com/product/goods/195862464
8,[그래제본소] 초등 비문학 독해력을 높여주는 신문어휘 수업,류윤환,글담,2026년 09월,19000,17100,,,https://www.yes24.com//campaign/01_Book/yesFunding/yesFundingBook.aspx?EventNo=276133
9,사회정서교육 이럴 땐 어떻게 할까?,(주)한국콘텐츠미디어 (부설)한국진로교육센터,한국콘텐츠미디어,2026년 08월,16800,15960,,	9791172346980,https://www.yes24.com/product/goods/195823206
10,"만약, 아이의 20년 성장 지도를 미리 볼 수 있다면",정미정,BOOKK(부크크),2026년 08월,27000,27000,,	9791112269805,https://www.yes24.com/product/goods/195817750
11,"AI가 답하는 시대, 아이는 마음을 배워야 한다",김지현,BOOKK(부크크),2026년 08월,16000,16000,,	9791112271952,https://www.yes24.com/product/goods/195817707
12,"초등공부, 마음이 먼저입니다",김윤주,꿈을담다북스,2026년 08월,19000,19000,,	9791122051308,https://www.yes24.com/product/goods/195817564
13,"왼쪽의 나, 오른쪽의 너","장율리, 정윤태",BOOKK(부크크),2026년 09월,13300,13300,,	9791112273635,https://www.yes24.com/product/goods/195817515
14,AI와 함께하는 우리 아이 대화법1,김혜연,BOOKK(부크크),2026년 08월,12000,12000,,	9791112276230,https://www.yes24.com/product/goods/195817328
15,우리는 왜 케냐에 갔는가,"DW, JH, JO, YO",BOOKK(부크크),2026년 09월,14600,14600,,	9791112271990,https://www.yes24.com/product/goods/195817304
16,"AI의 반전, 엄마! 공부가 재밌어졌어",김혜연,BOOKK(부크크),2026년 08월,6900,6900,,	9791112273567,https://www.yes24.com/product/goods/195817254
17,프랑스 디저트 마스터,"한장호, 이준열, 이재상, 이주영",주식회사 백산출판사,2026년 07월,35000,35000,,	9791173852114,https://www.yes24.com/product/goods/195809953
18,피자 원정대 Pizza Expedition,"김나미, 이민섭, 이현정, 조성규, 조현지",엠큐브파트너스,2026년 09월,14000,13300,,	9791198972750,https://www.yes24.com/product/goods/195804361
19,어쩌면 바라던 바 (큰글자도서),정성욱,애플북스,2026년 08월,40000,40000,,	9791124471128,https://www.yes24.com/product/goods/195790319
20,최소한의 초등 공부법,김서인,더블북,2026년 09월,19000,17100,10.0,	9791124455098,https://www.yes24.com/product/goods/195784463
21,COFFEE BAEDEKER,황호림,시대인,2026년 08월,20000,18000,,	9791143419552,https://www.yes24.com/product/goods/195776756
22,초등일타국어 : 학습가이드,최지아,코리아닷컴(Korea.com),2026년 09월,17000,15300,,	9791190488730,https://www.yes24.com/product/goods/195774870
23,아이를 이해하는 심리수업,이민구,대경북스,2026년 09월,18000,16200,,	9791171681679,https://www.yes24.com/product/goods/195772445
24,꼬야의 캐릭터 초밥 아트 (큰글자책),이연화,시대인,2026년 09월,43000,43000,,	9791143420657,https://www.yes24.com/product/goods/195772151
25,불안 없는 아이,"메러디스 엘킨스, 고연수",교양인,2026년 09월,22000,19800,,	9791193154656,https://www.yes24.com/product/goods/195769218
27,"불의 선물, 핀란드 사우나",오승열,프리홈,2026년 08월,17000,15300,,	9791122050011,https://www.yes24.com/product/goods/195657933
28,어느 날 집으로 선물이 왔다 (큰글자책),또리,시대인,2026년 09월,48000,48000,,	9791143420749,https://www.yes24.com/product/goods/195615295
29,느린 학습자를 위한 처음으로 배우는 수학,김희연 (글지이쌤),예문아카이브,2026년 08월,22000,19800,10.0,	9791163866015,https://www.yes24.com/product/goods/195615002
30,저에게 사랑을 보여 주세요,"김혜정, 손호빈",좋은땅,2026년 08월,16800,15120,10.0,	9791138866958,https://www.yes24.com/product/goods/195614992
31,쿠키 (큰글자책),햇찌 김미해,시대인,2026년 09월,35000,35000,,	9791143420664,https://www.yes24.com/product/goods/195613799
32,『대한민국 입시 죽음의 삼각형』 서보현 저자 강연회,서보현,체인지업북스,2026년 08월,1000,1000,,,https://www.yes24.com/product/goods/195497240
33,아이 성적 올려주는 초등 독서법 (큰글자책),김은섭,미디어샘,2026년 09월,32000,32000,,	9788968572692,https://www.yes24.com/product/goods/195490735
34,너에게 무슨 말을 먼저 꺼낼까 (큰글자책),"최한영, 최소영, 조에스더",미디어샘,2026년 09월,32000,32000,,	9788968572708,https://www.yes24.com/product/goods/195477355
35,어떻게 하면 더 잘 가르칠까,김태균,씽크스마트,2026년 09월,22000,19800,,	9788965295143,https://www.yes24.com/product/goods/195475046
36,아이의 뇌를 알면 문해력이 달라진다,"가토 토시노리, 김윤희",아이스크림북스,2026년 08월,17500,15750,,	9791161089089,https://www.yes24.com/product/goods/195446284
37,중등부터 시작하는 학군지 최상위권 국어 공부법,지은혜,메가스터디북스,2026년 09월,22000,19800,10.0,	9791129718860,https://www.yes24.com/product/goods/195437313
38,질문하는 공부,이성일,더메이커,2026년 09월,15000,13500,,	9791187809661,https://www.yes24.com/product/goods/195428493
39,아이의 인생은 우리 집 식탁에서부터 시작됩니다,양시원,BOOKK(부크크),2026년 08월,25200,25200,,	9791112263872,https://www.yes24.com/product/goods/195412695
40,부모의 불안을 사랑이라 부르지 마세요,노민준,꿈공장플러스,2026년 08월,16800,15120,,	9791124181201,https://www.yes24.com/product/goods/195413172
41,커피향미평가마스터 Master of Coffee Sensory Evaluation,"신혜경, 이정기",BOOKK(부크크),2026년 08월,19000,19000,,	9791112265418,https://www.yes24.com/product/goods/195412442
42,차린다 한 상,"이성자, 윤설아",백산출판사,2026년 08월,28000,28000,,	9791166396052,https://www.yes24.com/product/goods/195408727
43,멈추지 못하는 아이들,선자연,북하우스,2026년 09월,18500,16650,10.0,	9791164053704,https://www.yes24.com/product/goods/195408696
44,"AI 시대, 부모로 살아가기: AI 교수 아빠와 유아교육 전문가 엄마가 합의한 우리 집 AI 원칙","김덕진, 임한나",한빛미디어,2026년 09월,19800,17820,10.0,	9791175790889,https://www.yes24.com/product/goods/195407905
45,나의 두 번째 교과서 X 나민애의 다시 만난 국어 + 나민애와 다시 읽는 고전 세트,"나민애, EBS 제작팀",알에이치코리아(RHK),2026년 08월,39800,35820,9.8,,https://www.yes24.com/product/goods/195407394
46,읽기만 해도 솜씨가 좋아지는 요리책: 일본 가정식의 정답이 이 한 권에,"히구치 나오야, 김유미",시그마북스,2026년 09월,18000,16200,,	9791168625211,https://www.yes24.com/product/goods/195390716
47,미각 해킹,노봉수,예문당,2026년 08월,35000,31500,,	9788970017273,https://www.yes24.com/product/goods/195384908
49,공부의 미래,구본권,한겨레출판,2026년 09월,20000,18000,,	9791172134631,https://www.yes24.com/product/goods/195383493
50,흔들리지 않는 아이를 위한 I.A.M 미래교실,최인성,미다스북스(리틀미다스),2026년 09월,18500,16650,,	9791176821216,https://www.yes24.com/product/goods/195383455
51,심리적 부모의 탄생,고용남,북랩,2026년 08월,16800,15120,,	9791175984578,https://www.yes24.com/product/goods/195383356
54,초등 저학년 문학 필독서 30,안지원,센시오,2026년 08월,17900,16110,10.0,	9791166572388,https://www.yes24.com/product/goods/195278251
55,MOLINO PROJECT (몰리노 프로젝트),진우범,그레파이트온핑크,2026년 09월,30000,28500,,	9791187938224,https://www.yes24.com/product/goods/195278048
56,책 읽는 아이는 흔들리지 않는다,이은정,프로방스,2026년 08월,18000,16200,,	9791164804238,https://www.yes24.com/product/goods/195271951
57,세상을 움직이는 아이들은 무엇이 다른가,임지은,다빈치페이지,2026년 09월,18800,16920,,	9791122019827,https://www.yes24.com/product/goods/195259204
58,내 아이를 위한 뿌리와 날개,원은경,좋은땅,2026년 08월,10000,9000,,	9791138866965,https://www.yes24.com/product/goods/195255539
59,상위권 미대 입시,김현진,두사람,2026년 08월,19500,17550,,	9791190061391,https://www.yes24.com/product/goods/195254619
60,칫솔기차 출발!,"돌돌, 챗GPT",BOOKK(부크크),2026년 08월,7800,7800,,	9791112257741,https://www.yes24.com/product/goods/195238617
61,AI 시대 부모 경쟁력,김일규,일구일구,2026년 08월,17000,17000,,	9791122044966,https://www.yes24.com/product/goods/195238564
